Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AnnotatedRead	GenusRead	SpeciesRead	AssemblyGenusRichness	GenusRichness	AssemblySpeciesRichness	SpeciesRichness	Group	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
LF_F18	1443107	882436	882436	0.4	266103.0	223319.0	178091.0	12	26	16	35	Viruses	2.0	1.9947576583908864	1.9895409891910785	1.9843525786337886	1.9791949547984677	1.9740705810449	1.9689818498087805	1.9639310767952687	1.9589204956027755	1.9539522528046906	1.94902840351201	1.9441509074347985	1.939321625455568	1.9345423167225557	1.9298146362659454	1.925140133135459	1.9205202490530684	1.9159563175703724	1.9114495637162485	1.9070011041167745	1.9026119475662724	1.8982829960255247	1.8940150460208933	1.8898087904161722	1.8856648205275133	1.8815836285507248	1.8775656102695968	1.8736110680136233	1.869720213833592	1.86589317286391	1.8621299868412422	1.8584306177499843	1.8547949515662863	1.8512228020736783	1.8477139147248953	1.8442679705260991	1.8408845899214314	1.8375633366575999	1.8343037216099922	1.8311052065536404	1.8279672078641238	5.0	4.870334373810027	4.74540212234999	4.62556207003878	4.5110987944895475	4.4022187744591115	4.299049885666773	4.201644026080732	4.109982423073667	4.023983018303296	3.9435092524043456	3.8683795761254203	3.7983770819529084	3.7332587592491855	3.672764004472057	3.6166221472280706	3.564558869055842	3.5163014869514493	3.4715831447642946	3.4301460034647793	3.391743548980149	3.3561421479547913	3.3231219817236672	3.2924774808949366	3.2640173704335864	3.2375644204683853	3.2129549829386614	3.190038379780145	3.168676195275249	3.1487415137752532	3.130118134320057	3.1126997856681076	3.09638935875478	3.081098168432194	3.066745252308144	3.053256711404763	3.040565095024973	3.028608830494674	3.017331697211834	3.0066823435731695	2.9966138447771993
LF_F18	1443107	882436	882436	0.4	266103.0	223319.0	178091.0	12	26	16	35	Arthropods	9.0	5.761049271765262	3.8856007225370677	2.8077176908689183	2.1822706163024264	1.8104595904591474	1.5819256036360498	1.4361640398785844	1.3397163811398238	1.2736625772156545	1.2269864592322124	1.1930681364166533	1.1678025281932716	1.1485662477259146	1.1336348075380642	1.121844611694009	1.1123915072999055	1.104707532377344	1.0983835921064355	1.0931197785773736	1.0886927239161603	1.0849336880781664	1.0817135591390172	1.0789323970886922	1.076512022487343	1.0743906830743508	1.072519162607827	1.0708579063938157	1.069374873799891	1.068043917385016	1.0668435480241674	1.0657559860010775	1.0647664260373593	1.0638624638007275	1.0630336452976041	1.062271110488646	1.0615673096601856	1.0609157763467585	1.0603109444833507	1.0597480003556374	1.0592227620828396	13.0	8.858646758916242	6.114472711558841	4.316669316150919	3.1593627184770434	2.4261604777998387	1.9649406688164148	1.6735624749298008	1.4869171642494723	1.3649680347228428	1.2834640456315598	1.227694119159935	1.1886295044426047	1.1606350829358487	1.1401272598845928	1.124783315639356	1.1130695733476554	1.1039551281338664	1.0967350729407872	1.0909194206524782	1.0861621329024935	1.0822150527905712	1.0788975532253113	1.0760762544253482	1.0736512855718001	1.0715468573011102	1.0697047104430226	1.0680795074613554	1.0666355516279435	1.0653444240707086	1.064183262465271	1.0631334931782421	1.0621798872969044	1.061309850424456	1.0605128829245267	1.0597801656913794	1.059104239263275	1.0584787530049935	1.0578982673714858	1.0573580967401266	1.0568541835137026
LF_F18	1443107	882436	882436	0.4	266103.0	223319.0	178091.0	12	26	16	35	Others	2.0	1.9226821721654397	1.8510151613137893	1.7850711735468976	1.7247974270500892	1.670033027802505	1.6205301977495177	1.575977153310688	1.536020305500882	1.5002840935448905	1.468387474687209	1.4399567242898228	1.4146346719940532	1.3920867937388726	1.372004718683958	1.3541077356848885	1.3381428385605905	1.3238837681611784	1.3111294169765146	1.2997018738205572	1.2894443096335841	1.2802188433275805	1.2719044785950562	1.264395166987516	1.257598027104615	1.2514317321834498	1.2458250667661965	1.2407156458323974	1.2360487855411384	1.2317765125807076	1.2278566983668946	1.2242523044634348	1.2209307262678284	1.2178632229726882	1.2150244229169256	1.2123918945791137	1.2099457745732938	1.2076684450481374	1.2055442538444525	1.203559271625897	1.2017010809631337	2.0	1.9226821721654397	1.8510151613137893	1.7850711735468976	1.7247974270500892	1.670033027802505	1.6205301977495177	1.575977153310688	1.536020305500882	1.5002840935448905	1.468387474687209	1.4399567242898228	1.4146346719940532	1.3920867937388726	1.372004718683958	1.3541077356848885	1.3381428385605905	1.3238837681611784	1.3111294169765146	1.2997018738205572	1.2894443096335841	1.2802188433275805	1.2719044785950562	1.264395166987516	1.257598027104615	1.2514317321834498	1.2458250667661965	1.2407156458323974	1.2360487855411384	1.2317765125807076	1.2278566983668946	1.2242523044634348	1.2209307262678284	1.2178632229726882	1.2150244229169256	1.2123918945791137	1.2099457745732938	1.2076684450481374	1.2055442538444525	1.203559271625897	1.2017010809631337
LF_F18	1443107	882436	882436	0.4	266103.0	223319.0	178091.0	12	26	16	35	Fungi	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	All	23.0	18.34888383125094	14.812560694352506	12.100480068589555	10.004774708436555	8.375947932322738	7.104519025535269	6.108523016585759	5.325467105180495	4.707197561265531	4.216485725448378	3.8245882373774456	3.5093843307264314	3.2539009474784155	3.0451358206417987	2.8731263853456688	2.7302236357136613	2.6105336745873133	2.509492962162578	2.4235476733675108	2.349912647459244	2.2863904067338088	2.23123514238831	2.1830502178954934	2.1407106225866332	2.1033040152196665	2.0700856545117046	2.0404437427623607	2.01387261392354	1.9899518619075316	1.9683299922856152	1.9487115384512972	1.930846846876867	1.9145239308642605	1.8995619367553753	1.885805874381367	1.87312234434917	1.8613960556676803	1.8505269733611514	1.840427970870163	1.8310228889645588	32.0	25.051811707149984	19.290311290534888	14.613695665649976	10.935507118731193	8.152007676989903	6.1278874598976705	4.705468134954408	3.728384079601096	3.0631420454784912	2.608480763563251	2.2936216059864822	2.0714388856946377	1.9112559688201554	1.793193586284181	1.7042810645315147	1.6359420606059305	1.5824110284498227	1.5397419954700386	1.5051849574840401	1.4767891592222842	1.4531470952406076	1.4332267189997585	1.4162596947037818	1.4016657864943727	1.3890009064518716	1.3779208872885556	1.3681558612181999	1.3594918948255852	1.3517576559859423	1.3448146162024528	1.338549767867447	1.3328701517923593	1.3276987025382756	1.3229710633810365	1.318633122036874	1.314639087367545	1.3109499758830598	1.3075324113987368	1.304357665993143	1.3014008883756083
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	Bacteria	11.0	9.975414835789175	9.180531205623183	8.545772544548154	8.025232673240643	7.58864414286365	7.215773079812232	6.8927544039808195	6.609782092572524	6.359679775247995	6.137019984229998	5.937577384511842	5.757983096003069	5.595500058050934	5.447871970989562	5.313217852267029	5.189955694543846	5.076745360606253	4.9724446956595445	4.876075072450932	4.786793900822953	4.70387242610065	4.626677633489601	4.554657393835227	4.4873282001661545	4.424264994366125	4.365092692112713	4.309479095505609	4.257128944924793	4.207778909935445	4.161193357043745	4.117160762274379	4.075490660665081	4.036011044173645	3.9985661351664215	3.9630144753713807	3.9292272805300286	3.897087019438155	3.8664861829945694	3.837326214571908	3.8095165777171887	13.0	11.97584552491166	11.090936578275024	10.317236155591635	9.633959947869549	9.025774129809847	8.481287678996557	7.9918811861317405	7.550845117859482	7.152773229563168	6.793152072079923	6.468093282064386	6.174164977772686	5.908288756084471	5.667677948857601	5.449800338537533	5.252354343406124	5.0732519086963785	4.910604246297951	4.762708451048701	4.62803416524941	4.505210099779837	4.393010531354895	4.290342011637993	4.196230533361358	4.109809357224684	4.030307644196007	3.9570399787541146	3.889396817935528	3.826835861605279	3.7688743110450864	3.7150819642731343	3.6650750855540086	3.618510981427212	3.575083214622139	3.5345173890929606	3.4965674430638534	3.4610123916581603	3.4276534658498354	3.3963115997485938	3.3668252233673837
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	Viruses	2.0	1.9952886437625077	1.9905980208756548	1.985930233459384	1.9812873413186571	1.976671357096426	1.9720842416640068	1.9675278997736274	1.9630041759953654	1.9585148509579917	1.9540616379103386	1.9496461796168543	1.9452700455979217	1.9409347297224264	1.936641648157071	1.932392137673806	1.9281874543139694	1.9240287724048708	1.9199171839219753	1.9158536981874235	1.9118392418934147	1.9078746594369929	1.9039607135510508	1.9000980862148664	1.8962873798262583	1.8925291186164617	1.8888237502880805	1.8851716478559835	1.8815731116707335	1.8780283716040818	1.874537589376199	1.8711008610046307	1.8677182193554565	1.8643896367777415	1.8611150278031232	1.8578942518932315	1.8547271162185608	1.851613378453431	1.848552749572711	1.845544896637072	1.8425894455546303	5.0	4.859576389574384	4.725225753858964	4.597265088163555	4.475917171171729	4.361309916604583	4.25347974575443	4.152378408887207	4.057882460375938	3.9698044857742283	3.8879051841775745	3.8119055042222754	3.741498185724804	3.676358238814661	3.6161520708500414	3.5605451289216528	3.5092080515632667	3.4618214141095907	3.4180792100551973	3.3776912409835194	3.3403845966138754	3.305904400649537	3.2740139829570314	3.2444946185567756	3.2171449521531867	3.191780205615556	3.168231246227532	3.146343576311733	3.125976290231025	3.1070010327162527	3.0893009827591165	3.0727698796483423	3.057311101804197	3.042836804577265	3.029267119846606	3.016529417840052	3.004557629903249	2.993291629797648	2.982676670376673	2.9726628720670445	2.9632047593852473
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	Arthropods	7.0	4.950806317957961	3.586598555406839	2.709721284222176	2.157218672692043	1.809857125363295	1.5886022932157504	1.4443851762186029	1.3477127087735714	1.2809834092339822	1.2335949511533706	1.1990412217763124	1.1732358200334139	1.153546869155194	1.1382358762758857	1.126126036430306	1.116402189276296	1.1084875283948736	1.1019659040819922	1.096531761922338	1.0919571838683404	1.088069736302003	1.0847372888798505	1.081857420444306	1.0793499017305246	1.0771512795180493	1.075210920523228	1.0734880852472335	1.0719497390204848	1.0705688976359071	1.0693233652741927	1.0681947634175157	1.0671677777310193	1.0662295696787316	1.065369313663893	1.0645778305404585	1.0638472956333933	1.0631710047435903	1.0625431855572538	1.0619588448177264	1.0614136438231638	11.0	7.9939961560431385	5.764436439873558	4.184760790973978	3.11432549250021	2.413930743855884	1.964548434845118	1.677192053651041	1.4917107890073777	1.3698920188653254	1.2881573479011816	1.2320483165365483	1.1926325941381755	1.1643112159317344	1.1435124724805215	1.1279154434910408	1.1159840871700761	1.106683582313827	1.099304749321375	1.093353517019533	1.0884801807485982	1.0844334068802952	1.081029875020492	1.0781339532689207	1.0756439038810968	1.0734823977658199	1.071589909039056	1.069920058590258	1.0684362923759116	1.067109484326262	1.0659161869442908	1.064837340562103	1.0638573108446534	1.062963163646904	1.0621441132360372	1.0613910983894792	1.0606964537201617	1.0600536525766617	1.0594571042260674	1.0589019925642347	1.058384146862553
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	Others	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LF_F18	1443107	882436	882436	0.5	336962.0	282592.0	218686.0	10	23	13	32	Fungi	2.0	1.724047078247502	1.5221567558855678	1.377547738243964	1.2752727750667632	1.203320337691194	1.1526798354071852	1.116878779184064	1.091383529691988	1.073059103121232	1.0597482034526842	1.049966086090907	1.042687553269299	1.0372010491476216	1.0330095439151632	1.0297633497910899	1.0272145197070381	1.0251857893918688	1.023549326613701	1.0222121128042658	1.0211058284664163	1.0201798116632383	1.019396124378248	1.018726072689543	1.01814773540826	1.0176441964049014	1.0172022709576805	1.0168115811122276	1.0164638792071865	1.016152549038072	1.0158722350487228	1.0156185644449016	1.0153879372363739	1.015177366300809	1.0149843545573927	1.01480679987792	1.014642920886663	1.0144911986100515	1.014350330243021	1.014219192246952	1.0140968106868717	2.0	1.7269733915494292	1.5264212526816483	1.3821733814161408	1.279733168659877	1.2073780872645532	1.156262285136707	1.1199970445906307	1.0940853677715565	1.0754037828872078	1.0617942354581418	1.051765953845658	1.0442860392757316	1.0386352838597177	1.0343097910139363	1.0309540285704142	1.0283152261088826	1.0262122132867697	1.0245140317188586	1.0231251786657785	1.0219753682685344	1.021012384447595	1.0201970604627433	1.0194997292536987	1.0188976966873868	1.0183734303605154	1.0179132519570133	1.0175063861589635	1.0171442636293424	1.0168200062257287	1.0165280437971944	1.0162638266489092	1.016023608052961	1.0158042784146273	1.0156032378099031	1.015418297236563	1.015247601511126	1.0150895686047978	1.0149428415562096	1.0148062500765593	1.0146787796781755
LF_F18	1443107	882436	882436	0.6	402990.0	337822.0	261694.0	14	26	17	37	All	26.0	20.179598719747936	15.998600391601114	12.916482023271051	10.59520493992876	8.819362898246263	7.4463567209938475	6.377210050539664	5.540145870159885	4.881450725041574	4.360231966382642	3.9451593626086163	3.6122210251304785	3.3430462517274866	3.123600463345324	2.943161557702053	2.793523346035623	2.668383377347891	2.5628778202233744	2.4732310233039834	2.3964927860852026	2.3303417590966102	2.2729382370891447	2.2228136533263956	2.17878729279134	2.139903204577843	2.1053821415062357	2.0745847222914073	2.0469830151107327	2.022138474995326	1.9996847031602787	1.9793138880139096	1.9607660746503115	1.9438206208421813	1.9282893536598888	1.9140110568078643	1.9008470053794442	1.888677329779621	1.8773980396983014	1.866918576341159	1.8571597896404852	37.0	28.478760174290976	21.674582262846247	16.283072628375482	12.102589292645366	8.96329821599653	6.689507594369221	5.095474449713131	4.0029697401587825	3.261169475002809	2.7558201698291036	2.4070785396902346	2.1618403036842078	1.9856122582477356	1.8561077488240156	1.7588334471074378	1.6842384239745887	1.6259226855216062	1.5795191972946094	1.5419928702129087	1.5111960776226372	1.4855827459233646	1.4640215142387971	1.4456716386200672	1.4298992362878586	1.416219868819969	1.4042585880220657	1.393721733471791	1.3843767529178426	1.3760375757957448	1.3685538812670683	1.361803132023906	1.3556845958401882	1.3501148120378645	1.3450241196964894	1.340353974112243	1.3360548542128319	1.3320846171540097	1.3284071943055284	1.324991550059723	1.321810844598126
LF_F18	1443107	882436	882436	0.6	402990.0	337822.0	261694.0	14	26	17	37	Bacteria	11.0	10.001092717442617	9.2100683783939	8.57031336222686	8.04227129489691	7.598443890427995	7.219581079676401	6.89198957898288	6.60571372521559	6.35333513163042	6.129188267542541	5.92884693635504	5.748784295859866	5.586143474924429	5.438578984416661	5.304144034357665	5.181208224898163	5.068395853941119	4.964538623277971	4.868638695200563	4.779839393356486	4.69740168444115	4.620685118712414	4.549132264784505	4.482255917476634	4.419628528275576	4.360873431333938	4.305657529302931	4.253685172414631	4.204693017393905	4.158445694221338	4.114732141408706	4.073362496370101	4.034165448195163	3.9969859767910045	3.9616834158164096	3.9281297877473453	3.8962083682997855	3.865812444696183	3.8368442382121235	3.8092139663304083	14.0	12.814202326474408	11.779135894399248	10.872840261288768	10.076650972725904	9.374898287736052	8.754499314261158	8.204529921566088	7.715828501528784	7.280656479567911	6.8924220576915145	6.5454629682239185	6.234879027963892	5.956403992662927	5.706306989540735	5.481315501429068	5.278553774204611	5.095492236366272	4.929904898636014	4.779832719944546	4.643551629680129	4.519544354643363	4.406475482653075	4.3031693616781554	4.208590527646933	4.121826406102392	4.0420720622185815	3.96861679213911	3.9008323626620793	3.838162719211647	3.780114995123976	3.7262516688330862	3.6761837293927138	3.6295647245696547	3.5860855791423263	3.545470083749964	3.5074709664645027	3.471866470083021	3.4384573679173878	3.4070643595953465	3.377525796125937
LF_F18	1443107	882436	882436	0.6	402990.0	337822.0	261694.0	14	26	17	37	Viruses	2.0	1.996931245919831	1.9938712857694616	1.990821028793913	1.987781372457043	1.9847532010323872	1.9817373842376278	1.9787347759176879	1.9757462127811187	1.972772513194142	1.9698144760363065	1.9668728796213382	1.9639484806863996	1.961042013452487	1.9581541887583027	1.9552856932695089	1.9524371887647793	1.9496093114997102	1.946802671649116	1.9440178528279037	1.9412554116902554	1.9385158776064582	1.9357997524163701	1.933107510258119	1.930439597470324	1.9277964325658108	1.9251784062745094	1.9225858816529726	1.9200191942577254	1.917478652379459	1.9149645373349167	1.9124771038131736	1.91001658027291	1.9075831693871845	1.9051770485321635	1.9027983703162266	1.9004472631458622	1.898123831824781	1.8958281581827099	1.8935603017303857	1.8913203003373371	6.0	5.786125405440561	5.580810617196408	5.384913265901237	5.1991158524784815	5.023908337987168	4.859582043924886	4.706234638073051	4.5637847939872875	4.43199425264086	4.31049458841882	4.198815985827238	4.096415678321917	4.002704251858398	3.917068636183083	3.838891187872146	3.767564743591882	3.7025038630958367	3.6431526924337883	3.5889899799027076	3.539531798603193	3.4943324977897294	3.45298434371192	3.4151162365915693	3.3803918153082484	3.3485071921191443	3.3191884997079657	3.292189383121581	3.2672885293922107	3.244287296798555	3.2230074824298427	3.203289249584532	3.184989224271032	3.167978761566173	3.152142376905435	3.1373763337872638	3.1235873772942546	3.110691601823969	3.0986134411491917	3.0872847691456653	3.0766441000559324
LF_F18	1443107	882436	882436	0.6	402990.0	337822.0	261694.0	14	26	17	37	Arthropods	10.0	6.545914607418349	4.451741360551684	3.19868711906079	2.4496572651159143	1.9959792117379775	1.7143150909022662	1.533878094367182	1.4143586822513916	1.332570092774152	1.2748854589143148	1.2330755848147668	1.2020242281772866	1.1784576631914478	1.1602231346896437	1.1458687194626265	1.1343922257279975	1.125087192885719	1.1174460680104652	1.111097885559205	1.1057672659757827	1.1012468861998508	1.0973786455078431	1.0940405559939224	1.0911374721274243	1.088594439376646	1.0863518581523952	1.0843619245417682	1.0825859812697287	1.0809925256886193	1.079555697497394	1.078254120459958	1.0770700079096618	1.0759884666048554	1.0749969509932737	1.0740848324306056	1.0732430569055937	1.072463871383179	1.071740603696626	1.071067484490236	1.0704395023803324	14.0	9.679486730413455	6.737796858836357	4.766799786176599	3.475670261013652	2.647038032730283	2.120968530935609	1.7864541939868344	1.5711276838720443	1.4298533319967226	1.3350606412119317	1.2699425750103366	1.2241513174773944	1.1912118518439452	1.1669956827690737	1.1488190773017417	1.134904171160916	1.124051674613326	1.1154385102423492	1.1084904300551575	1.1028004344905846	1.098075665929244	1.0941023045477223	1.0907220270151388	1.0878160024767516	1.085293870153034	1.083086052556566	1.0811383299091133	1.079407965582079	1.077860907555138	1.076469744590761	1.0752121974366038	1.0740699932775117	1.0730280175149072	1.0720736682242058	1.071196360173973	1.0703871402560325	1.0696383866718748	1.0689435716480828	1.0682970727553949	1.0676940217232882
LF_F18	1443107	882436	882436	0.6	402990.0	337822.0	261694.0	14	26	17	37	Others	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
